epoch,train_loss,eval_loss,eval_top1,eval_top5
0,4.533449999929413,3.034829980237999,25.071508519789752,54.14749409277453
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,2.8930893484063036,1.376836777919413,63.11404054411874,87.9492600422833
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,1.4513811781181125,1.1086622375025261,70.97375948360022,91.34436015515848
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,1.1116569289776284,0.9106061840780842,76.38353438627037,94.03059320979978
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,0.905213204249153,0.854448709154645,76.9804750662392,94.49073498321104
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,0.7881936320639032,0.7327558415221599,80.10197737074331,95.89603283173734
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,0.648970190230317,0.7331129135057829,80.72379057805584,95.83385151100609
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,0.5440528590789461,0.6939199784697176,82.80064668668442,96.59246362392737
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,0.46257239851484616,0.6273141744020877,83.9447829919347,97.1894043029474
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,0.38977659303020307,0.6431666311229169,84.71583136900223,97.25158562367865
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,0.3173452156749884,0.5909219378189222,86.25792811839324,97.67441860465117
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,0.3136901907644814,0.599151478494493,86.00920283546823,97.63710981221242
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,0.29559051063586406,0.5972254999448019,86.34498196741698,97.69929113294366
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,0.2813911765252834,0.5964902990004596,86.40716328814824,97.76147245367491
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,0.29627040053505127,0.5962036136607747,86.28280064668573,97.74903618952867
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,0.26465347213954776,0.600353994797658,86.27036438728355,97.84852630269867
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,0.26987216973633277,0.6323190192621214,85.97189404777353,97.73659992538242
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,0.26261316406298574,0.6028502233851802,86.22061933069854,97.67441860465117
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,0.2691470172336897,0.6147209768078248,86.1335654816748,97.71172739708992
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,0.24511682267179785,0.6201498835496887,86.394727024002,97.79878124611366
epoch,train_loss,eval_loss,eval_top1,eval_top5
20,0.2574162410359507,0.6052859101985139,86.6061435192323,97.71172739708992
epoch,train_loss,eval_loss,eval_top1,eval_top5
21,0.24289081658889342,0.6338142382684979,86.3574182363073,97.62467354806616
