epoch,train_loss,eval_loss,eval_top1,eval_top5
0,1.9877238542802873,1.5362521391164503,33.53419837272112,95.97976689973139
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,1.5349211692810059,1.4446377762810645,34.00923686685052,98.3153727732571
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,1.2639871624208265,1.373277968303277,40.184737195563834,97.96349241257973
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,1.0012747654991765,1.3129850811661534,48.10204530442865,98.72003518803606
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,0.9089051912869176,1.5651651329173082,35.249615130771616,97.51924345722455
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,0.80552904812559,1.3954452712640202,45.84121399026455,98.6100725753244
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,0.6817591699861711,1.3160646786342642,48.990543217152485,98.24499670112162
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,0.5095790398697699,1.4754218097096987,52.30261711806865,98.6100725753244
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,0.3715399748255168,1.7422505996398725,49.48757423181075,98.43413239498571
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,0.40505592645176,1.8162117965829119,47.67539037146987,98.21860567407082
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,0.2639173861713179,2.076326509924126,48.12403783015898,98.30657576424016
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,0.21255243106955482,2.54739947011766,47.94809765586073,98.02946998020673
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,0.11065845691313546,2.7295567475808227,48.77941500108164,98.30217725771821
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,0.13762203196904832,2.598449269435892,47.60061579163792,97.83153727732571
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,0.08670403945049451,3.3904628051462504,48.79700901877993,98.24939520563008
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,0.08166754019499246,3.31545189479327,48.19001539577252,98.36375632083676
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,0.08032286655619711,2.7498879755883,50.965471746655695,98.24939520563008
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,0.02546240823416625,3.1932865247690785,50.5036287692397,98.23180118558274
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,0.006595415468543633,3.183034658840994,51.56806686632917,98.4209368814603
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,0.0010616164550048134,3.256310135803827,51.71321750588015,98.39014734990103
epoch,train_loss,eval_loss,eval_top1,eval_top5
20,0.0004126273879298805,3.3025832623158125,51.74400704666785,98.39014734990103
epoch,train_loss,eval_loss,eval_top1,eval_top5
21,0.000304557252679989,3.339180022542336,51.77039807573213,98.39014734990103
epoch,train_loss,eval_loss,eval_top1,eval_top5
22,0.0002624820858580924,3.372334952990983,51.79678910278294,98.38574884337909
epoch,train_loss,eval_loss,eval_top1,eval_top5
23,0.00022625763754589452,3.404600560809325,51.77919508474907,98.40334286141297
epoch,train_loss,eval_loss,eval_top1,eval_top5
24,0.00019972714289906435,3.4351128663129535,51.82318012983374,98.39454585239602
epoch,train_loss,eval_loss,eval_top1,eval_top5
25,0.00017679557720018033,3.4610905026665932,51.831977138850675,98.40334286141297
epoch,train_loss,eval_loss,eval_top1,eval_top5
26,0.00016044779427066977,3.486137666318452,51.87596218393534,98.3989443569045
epoch,train_loss,eval_loss,eval_top1,eval_top5
27,0.00014377633130108382,3.511807407356499,51.889157697460746,98.40334286141297
epoch,train_loss,eval_loss,eval_top1,eval_top5
28,0.00012924385757815475,3.5330239203045966,51.867165174918405,98.38574884337909
epoch,train_loss,eval_loss,eval_top1,eval_top5
29,0.00011827966215693572,3.5542263442929403,51.90235321098614,98.3989443569045
epoch,train_loss,eval_loss,eval_top1,eval_top5
30,0.00011140940874141844,3.57535205217726,51.867165174918405,98.3989443569045
epoch,train_loss,eval_loss,eval_top1,eval_top5
31,0.0001024825898580715,3.5948723059159886,51.83637564335914,98.40774136592142
epoch,train_loss,eval_loss,eval_top1,eval_top5
32,9.49007019757588e-05,3.6131736069111504,51.849571156884544,98.40774136592142
epoch,train_loss,eval_loss,eval_top1,eval_top5
33,8.821742281842518e-05,3.6309150435726854,51.88036068844381,98.42093687944683
epoch,train_loss,eval_loss,eval_top1,eval_top5
34,8.206952106188363e-05,3.648568510144051,51.91994722902001,98.40774136592142
epoch,train_loss,eval_loss,eval_top1,eval_top5
