epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.8102205049607063,1.7174009391494391,36.30085770972147,97.47085990561793
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,2.499227435358109,2.4910401088629865,28.735429958933285,98.33736529579943
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,1.3266477978998614,1.4093957038981746,43.927864536296305,98.64086210688366
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,0.8313997339817786,1.378384099406202,48.57268529606306,98.77281724213768
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,0.6725701021571313,1.499175967670992,46.179898833389565,98.30657576424016
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,0.5675527644493887,1.6025190888223004,48.37915109366355,98.80360677369694
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,0.5089479879506172,1.9348929840416758,48.70903892659711,98.52650098966352
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,0.38402283828585376,1.783836269106004,51.818781610895364,98.81240378271387
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,0.16251875723021164,2.473455025291401,48.383549596158545,98.55729052122278
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,0.25742067363593846,2.244903533579833,49.61952936387676,98.56608753023971
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,0.23052654520518356,2.116649284555751,49.99780074673903,98.37255333186717
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,0.20588182721046672,2.344138133659556,50.93468220989495,98.43413239498571
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,0.07946041758517705,2.6334619666813284,51.55047284628183,98.44732790851111
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,0.06439689883958519,2.616038992055201,49.19727293223844,98.54409500769738
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,0.07506294414352235,2.678623525813723,50.415658675882355,98.75082471959534
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,0.06173800838822048,2.807236227182758,51.49329228247027,98.50450846712118
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,0.024111209471518503,3.253135051270068,52.16626347226574,97.78755223224104
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,0.010470236726706066,2.97036052273477,52.553331866997375,98.46932043105345
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,0.01114096004382572,2.962329472042006,53.04156587347765,98.52650098966352
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,0.002274400434426723,2.8798680792280624,53.42863426418233,98.64526061139213
epoch,train_loss,eval_loss,eval_top1,eval_top5
20,0.0005125014709671133,2.9138219567846932,53.5605894034633,98.57928304376512
epoch,train_loss,eval_loss,eval_top1,eval_top5
21,0.00032089082161556074,2.9322729959313834,53.529799871904025,98.58368154827359
epoch,train_loss,eval_loss,eval_top1,eval_top5
22,0.0002640605716512636,2.9512874216516383,53.5737849169887,98.57928304376512
epoch,train_loss,eval_loss,eval_top1,eval_top5
23,0.00023121844564992635,2.9689357337255333,53.58258192600563,98.57928304376512
epoch,train_loss,eval_loss,eval_top1,eval_top5
24,0.00020575330346482882,2.9839711451231583,53.5605894034633,98.57928304376512
epoch,train_loss,eval_loss,eval_top1,eval_top5
25,0.00018762376807459195,2.99817925967671,53.521002862887094,98.57928304376512
epoch,train_loss,eval_loss,eval_top1,eval_top5
26,0.00017125790128052506,3.012005082334506,53.50340884283975,98.59247855729052
epoch,train_loss,eval_loss,eval_top1,eval_top5
27,0.00015954912645787362,3.024493570623488,53.521002860873615,98.59687706179899
epoch,train_loss,eval_loss,eval_top1,eval_top5
28,0.00014768375477879384,3.0364516611227184,53.53859688092096,98.60127556630745
epoch,train_loss,eval_loss,eval_top1,eval_top5
29,0.00013586270233645337,3.0471121927919507,53.56498790797176,98.60567407081592
epoch,train_loss,eval_loss,eval_top1,eval_top5
30,0.00012907377045086186,3.057585788019573,53.55179239444636,98.60567407081592
epoch,train_loss,eval_loss,eval_top1,eval_top5
31,0.00011979708094053598,3.067802259731691,53.5737849169887,98.60567407081592
epoch,train_loss,eval_loss,eval_top1,eval_top5
32,0.00011365105145218436,3.0772092176160104,53.595777439531034,98.6100725753244
epoch,train_loss,eval_loss,eval_top1,eval_top5
33,0.00010779328519469521,3.086946063338465,53.578183421497165,98.61447107983285
epoch,train_loss,eval_loss,eval_top1,eval_top5
34,0.00010261078395776548,3.095880181988124,53.56938641248023,98.6100725753244
epoch,train_loss,eval_loss,eval_top1,eval_top5
35,9.806947708702571e-05,3.104396442709479,53.6001759440395,98.6100725753244
epoch,train_loss,eval_loss,eval_top1,eval_top5
36,9.242982278303844e-05,3.1128619316307455,53.578183421497165,98.60127556630745
epoch,train_loss,eval_loss,eval_top1,eval_top5
37,8.908532233744477e-05,3.120388528837695,53.56938641248023,98.60127556630745
epoch,train_loss,eval_loss,eval_top1,eval_top5
